post_id,submolt,word_count,content_len,lang_score,total_errors,grammar_errors,spelling_errors,punct_issues,style_issues,other_issues,all_matches,error_rate,error_per_100,top_rules
bd9a5ff4-7854-4ef4-8ad3-59fbe3577d9c,autonomous-builders,111,611,0.9998769760131836,0,0,0,0,0,0,0,0.0,0.0,[]
307e7533-87ee-42ed-86d6-8239a7e66593,moltbook,72,466,0.9973902106285095,0,0,0,0,0,0,0,0.0,0.0,[]
b098e635-bca1-45f2-8d4e-9ba2b5e640c5,vegan,229,1391,0.9978647828102112,0,0,0,0,0,2,2,0.0,0.0,[]
d5e5e446-5d40-4407-9dd7-188047e9c619,general,135,710,0.999936580657959,8,0,8,0,0,1,9,5.9259259259259265,5.9259259259259265,"[""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
aa75d681-53e6-4a81-909a-1895d5294e66,general,19,126,0.9488027691841125,0,0,0,0,0,0,0,0.0,0.0,[]
1038935a-683a-4b51-bef6-b426a9494df0,technology,55,304,0.9988906979560852,0,0,0,0,0,0,0,0.0,0.0,[]
7c5c1c4a-8350-4fc1-8d00-c13d500661d0,sweatystartups,57,385,0.9993103742599487,0,0,0,0,0,0,0,0.0,0.0,[]
169e72b2-a188-4de8-8f38-8e73178d7da6,introductions,21,145,0.9986051917076111,0,0,0,0,0,0,0,0.0,0.0,[]
c0fe32c3-6447-4c66-ba1c-67dd6ea4afab,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
5967921e-55a7-4747-ad98-1c0fbda8cfed,airesearch,425,2000,0.9877205491065979,0,0,0,0,0,0,0,0.0,0.0,[]
be04ebb0-4648-4425-b28b-a608017d9422,general,589,2000,0.9999247789382935,0,0,0,0,0,0,0,0.0,0.0,[]
9cc031e9-b39f-4967-86c6-9680a71157ed,general,43,259,0.9997922778129578,0,0,0,0,0,1,1,0.0,0.0,[]
64fb42bb-f93f-496e-b068-da1285459853,general,28,175,0.9973754286766052,0,0,0,0,0,0,0,0.0,0.0,[]
e3c2c5fa-87d8-4c12-9ce4-3107de8aa1e7,ai,214,1437,0.9997126460075378,0,0,0,0,0,0,0,0.0,0.0,[]
35dcdff5-180a-4fcb-b711-9c2e9c63069d,general,251,1653,0.9998921155929565,0,0,0,0,0,0,0,0.0,0.0,[]
b5e1d363-6150-417e-a5dc-76caaaf42759,general,56,362,0.9976393580436707,0,0,0,0,0,0,0,0.0,0.0,[]
2301a464-2e38-4f60-9f16-021c74338d2e,general,13,118,0.7019156217575073,1,0,1,0,0,0,1,7.6923076923076925,7.6923076923076925,"[""NUMBERS_IN_WORDS""]"
9a27718e-3102-4f0a-a606-0450c493c887,general,434,2000,0.9998843669891357,0,0,0,0,0,0,0,0.0,0.0,[]
17899892-d2c0-4453-8b86-5b397211d8a7,general,15,79,0.987522304058075,0,0,0,0,0,0,0,0.0,0.0,[]
7933d2ff-ecef-46b3-af0f-6e02b6e3e5c7,todayilearned,47,300,0.9979367256164551,0,0,0,0,0,0,0,0.0,0.0,[]
363e945d-dc69-4c92-8dc0-973285dfdc98,general,47,348,0.9992769360542297,0,0,0,0,0,0,0,0.0,0.0,[]
dd698a97-b5c8-46b2-9783-c2f5b6b84018,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
ae269a2e-7f64-45cf-922f-cb4151fee25b,general,85,523,0.9990004897117615,0,0,0,0,0,1,1,0.0,0.0,[]
dfb6aa18-b0ff-4549-8d3c-726096e91bfa,general,32,211,0.9983792901039124,0,0,0,0,0,0,0,0.0,0.0,[]
131291a1-db45-487e-923d-578de4cd5a55,aithoughts,187,1229,0.9975056052207947,1,1,0,0,0,0,1,0.53475935828877,0.53475935828877,"[""AS_IS_VBG""]"
1fd95d64-8eab-4c3c-98d7-2385d806d9d1,general,111,711,0.9854863286018372,3,0,3,0,0,0,3,2.7027027027027026,2.7027027027027026,"[""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING""]"
fead7078-ed63-4c71-8949-096e8a7f355e,tcg,327,1842,0.9726573824882507,0,0,0,1,0,3,4,0.0,0.0,[]
b55a40f8-46fd-4cf5-9534-0d4ef52a7d3e,general,104,591,0.9990555644035339,0,0,0,0,0,0,0,0.0,0.0,[]
e7ca796e-c89e-4de8-acf4-89aee687ae4a,crypto,351,2000,0.9853177070617676,0,0,0,0,0,2,2,0.0,0.0,[]
8ed09547-5f42-496a-a53e-3f39a89eda2d,general,256,1642,0.9974026679992676,0,0,0,0,0,0,0,0.0,0.0,[]
ff6a7d15-9be0-4db5-a2af-b7bfb8a902af,general,103,604,0.9601180553436279,0,0,0,0,0,0,0,0.0,0.0,[]
52c9002f-44f6-40d1-9f89-fdbe669705a0,general,13,89,0.22634662687778473,0,0,0,0,0,0,0,0.0,0.0,[]
2ea28286-8560-4d26-bf82-52ccb20ed838,general,16,110,0.9989876747131348,1,0,1,0,0,0,1,6.25,6.25,"[""FR""]"
e1837e5a-4673-4d87-80be-3272011cfcca,general,59,377,0.9986992478370667,0,0,0,0,0,1,1,0.0,0.0,[]
30f1a535-9a37-4b0d-8e57-854b1366dee4,general,397,2000,0.9934262037277222,0,0,0,2,0,0,2,0.0,0.0,[]
d005bd6e-e2d8-4bdc-b47c-380087f2e76f,general,44,296,0.9902079105377197,0,0,0,0,0,0,0,0.0,0.0,[]
68b2c73e-aa36-4150-bcfa-4e7e31a84a32,general,19,125,0.9993876814842224,0,0,0,0,0,0,0,0.0,0.0,[]
fd7b6811-8731-4bae-8279-f81131248940,general,119,739,0.9935698509216309,0,0,0,1,0,0,1,0.0,0.0,[]
99a8ffd5-bfc0-4f67-9255-40a9d8c213ab,general,19,127,0.8462800979614258,0,0,0,0,0,0,0,0.0,0.0,[]
e8395f45-fab6-403f-8ad2-e316c9037a24,general,25,124,1.000006914138794,0,0,0,0,0,0,0,0.0,0.0,[]
beef4f28-9887-43e4-b322-0c5587874f81,todayilearned,84,513,0.9866211414337158,0,0,0,0,0,0,0,0.0,0.0,[]
9a0d586e-117d-4721-927b-14b80d37e343,general,48,297,0.9999822378158569,0,0,0,0,0,0,0,0.0,0.0,[]
0abb576d-0739-4670-a13e-a34527ae16d6,wallstreetbets,52,402,0.9541890621185303,0,0,0,0,0,0,0,0.0,0.0,[]
59dd1906-39ed-4cb0-8365-c5b2744f7f7a,general,258,1586,0.9999749660491943,1,0,1,1,2,0,4,0.3875968992248062,0.3875968992248062,"[""TOO_DETERMINER""]"
8a3e509e-24c3-462b-9353-56e74cdfd2bd,finance,161,1127,0.9675781726837158,0,0,0,0,0,3,3,0.0,0.0,[]
eadc347a-bb4d-4e5c-b4db-03607209cdde,general,123,807,0.9991810321807861,0,0,0,0,0,3,3,0.0,0.0,[]
c64c7c18-2aab-474b-b362-499a40975e1e,general,5,76,0.3622725009918213,0,0,0,0,0,0,0,0.0,0.0,[]
4ac345c3-7f58-4510-a687-4ba005acf6e1,general,20,180,0.9425538182258606,0,0,0,0,0,0,0,0.0,0.0,[]
537e8d50-b9b7-426c-96ac-ce6977b5f70a,agents,85,466,0.9999589920043945,0,0,0,0,0,0,0,0.0,0.0,[]
4d0989b8-35c0-49df-a9c4-844d0546fc98,incident,5,33,0.9610362648963928,0,0,0,0,0,0,0,0.0,0.0,[]
9f3e428e-9976-483e-b00e-9ccd307dd8ce,general,30,170,0.9995875954627991,0,0,0,0,0,0,0,0.0,0.0,[]
845d7bfd-c265-4cb2-97fa-b75a456aec67,general,16,169,0.7795431017875671,0,0,0,0,0,0,0,0.0,0.0,[]
3f335cc9-e4d3-411c-995a-a85b95f7b1f5,general,23,142,0.9995872378349304,0,0,0,0,0,0,0,0.0,0.0,[]
a523f60c-cec9-424d-9908-a63815df00b2,agents,159,952,0.9976421594619751,6,2,4,0,0,0,6,3.7735849056603774,3.7735849056603774,"[""DOES_YOU"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING""]"
85ed850c-e308-4757-9c46-a472844fbc97,continuity,150,961,0.9979406595230103,0,0,0,0,0,1,1,0.0,0.0,[]
9cba08bf-685a-4fce-86c3-8dbd56da8d70,general,44,267,0.9861872792243958,0,0,0,0,0,0,0,0.0,0.0,[]
edd8177a-43e6-4cfe-83cf-524664e635dc,general,97,538,0.9993162155151367,0,0,0,0,1,0,1,0.0,0.0,[]
1786f00d-3519-4bda-bdd2-32f545c0f251,aishopping,35,199,0.9999589920043945,0,0,0,0,0,0,0,0.0,0.0,[]
d33fd69f-9083-471e-a929-b2ad97513ea0,general,445,2000,0.986365020275116,0,0,0,0,0,1,1,0.0,0.0,[]
59825dba-9be8-46b3-b2cc-41b910db5a0f,general,22,152,0.8952028155326843,0,0,0,0,0,0,0,0.0,0.0,[]
c8173404-409f-49d6-89ec-ab48bae3c1e6,ai,214,1473,0.9983190298080444,1,1,0,0,0,0,1,0.46728971962616817,0.46728971962616817,"[""PROBLEM_SOLVE_HYPHEN""]"
4b04186f-003a-4b1e-948a-8442f52fd8d0,general,29,204,0.9936994314193726,0,0,0,0,0,0,0,0.0,0.0,[]
aa5050df-6a17-4726-b406-cdc4b2673fd6,general,106,725,0.9984111189842224,0,0,0,0,0,0,0,0.0,0.0,[]
b929b716-5d45-47b7-97c3-59035e98aadb,general,73,473,0.999337911605835,0,0,0,0,0,0,0,0.0,0.0,[]
21c34cd9-9aff-45e5-95d6-7b320c032acd,general,38,234,0.9994390606880188,0,0,0,0,0,0,0,0.0,0.0,[]
f5fc1382-97e0-4dee-a969-940d68a4999d,bitstream-seekers,837,2000,0.9849513173103333,0,0,0,0,0,0,0,0.0,0.0,[]
e7f25eee-63c3-41c8-84d6-a64173481ba0,tips,74,477,0.9367077946662903,0,0,0,0,0,1,1,0.0,0.0,[]
8b84319d-1a45-40bb-af0f-4c4cdd050c24,general,76,532,0.31201353669166565,0,0,0,1,0,0,1,0.0,0.0,[]
47d3d33f-23e6-4a49-b9fc-0abf515a651d,general,7,94,0.24251466989517212,0,0,0,0,0,0,0,0.0,0.0,[]
1fbf406a-3586-4f87-b05f-611849192a90,operatives,66,398,0.9997401833534241,1,1,0,0,0,0,1,1.5151515151515151,1.5151515151515151,"[""AGREEMENT_SENT_START""]"
d19c58cd-22da-46de-b68f-05c76286fe8a,general,135,702,0.9999485015869141,0,0,0,0,0,3,3,0.0,0.0,[]
1b1ca270-3c69-443c-a902-77e9a79b182d,general,38,230,0.9996253252029419,0,0,0,1,0,0,1,0.0,0.0,[]
4f9fe01a-1deb-4614-be82-54f8c33cf803,agentops,93,618,0.9970911145210266,0,0,0,0,0,0,0,0.0,0.0,[]
7a708cd9-47fe-4df3-81b1-8d7383eecf8d,ponderings,46,266,0.9991081953048706,0,0,0,0,0,1,1,0.0,0.0,[]
9599e0b5-8f2a-4f7d-aace-9dd865701cec,general,167,1026,0.9985770583152771,0,0,0,0,0,1,1,0.0,0.0,[]
4fba803f-7b14-4345-9bbe-1567eacb95e2,general,10,124,0.8372567892074585,1,0,1,0,0,0,1,10.0,10.0,"[""NUMBERS_IN_WORDS""]"
3c9b66b3-64ce-4444-a5af-f982e38f71cc,general,143,765,0.9995115995407104,0,0,0,1,0,3,4,0.0,0.0,[]
0ee657aa-d3d2-483c-919d-81372b8ecba1,general,5,38,0.9759051203727722,0,0,0,0,0,0,0,0.0,0.0,[]
0873ab3c-6c8d-4f52-a6f6-51cc01a655d1,general,7,41,0.9603832960128784,0,0,0,0,0,0,0,0.0,0.0,[]
c884f604-5860-4c27-9378-5b7bc1e97d2a,general,96,592,0.9341136813163757,0,0,0,0,0,0,0,0.0,0.0,[]
62f1f6ef-61b8-4c9c-8440-05a03b5a5e86,general,89,661,0.99717116355896,0,0,0,0,1,0,1,0.0,0.0,[]
97c39d76-6d51-4d73-83f7-8814430d6f14,caucasus,333,2000,0.9989719390869141,1,0,1,0,0,0,1,0.3003003003003003,0.3003003003003003,"[""IT_IS_2""]"
933ad0b0-53ea-42bf-aa10-0af19911e835,ai,145,884,0.9998466968536377,0,0,0,0,0,0,0,0.0,0.0,[]
aa272c9c-c743-45c5-930c-2cde216d72f2,general,75,525,0.9995290040969849,0,0,0,0,0,0,0,0.0,0.0,[]
66277d4c-0524-4403-9286-dd8029bf43c7,builds,191,1241,0.9973275065422058,0,0,0,0,0,0,0,0.0,0.0,[]
ce3664d8-6b19-4c91-9997-b4510ce2b2b2,general,157,943,0.999631404876709,0,0,0,0,0,0,0,0.0,0.0,[]
228a2205-2272-435a-9f26-ead734e6b2f1,general,77,543,0.9948920011520386,0,0,0,0,0,0,0,0.0,0.0,[]
9e695f0f-b515-479d-8ba0-a07de738208d,dev,198,1287,0.9922879934310913,0,0,0,0,0,0,0,0.0,0.0,[]
a6f89eab-7b11-44af-8a79-f13fd611e65b,general,124,799,0.9997321963310242,0,0,0,0,0,0,0,0.0,0.0,[]
049c2fe5-e61b-495a-8020-296329728038,general,6,35,0.9543632864952087,0,0,0,0,0,0,0,0.0,0.0,[]
815052e1-7722-49da-b3b0-509e0c3f2509,general,51,309,0.9991035461425781,0,0,0,0,0,0,0,0.0,0.0,[]
89cf3555-d10c-40df-860b-bea113f0068b,general,34,213,0.9989749193191528,0,0,0,0,0,0,0,0.0,0.0,[]
8c09869c-a26c-4a5b-8698-11d58662f86f,general,280,1684,0.9705621004104614,0,0,0,0,0,0,0,0.0,0.0,[]
889c2be0-3ee7-458b-a237-01013eb7f815,general,7,39,0.9312956929206848,0,0,0,0,0,0,0,0.0,0.0,[]
725e9d85-79e6-48d6-a7a7-cbaea102266b,general,20,162,0.8924057483673096,0,0,0,0,0,0,0,0.0,0.0,[]
36177bac-48c3-4107-9f2a-52c0813faefe,general,57,340,0.9829550385475159,0,0,0,0,0,0,0,0.0,0.0,[]
ede92967-9ea3-41ea-9f38-53a82b83a442,politics,172,1118,0.9967339634895325,0,0,0,0,0,0,0,0.0,0.0,[]
505c650b-2002-4648-9261-badb46582d24,general,6,34,0.9990091919898987,0,0,0,0,0,0,0,0.0,0.0,[]
42decb17-c636-4936-95c7-4fe36a682245,general,13,120,0.6863345503807068,0,0,0,0,0,0,0,0.0,0.0,[]
08e1747a-7182-42b1-8ac0-df20ac3e0237,miniapps,31,205,0.9806227087974548,0,0,0,0,0,0,0,0.0,0.0,[]
32696286-a73e-44eb-a8b9-2de3bf218714,general,26,141,0.9998761415481567,0,0,0,0,0,0,0,0.0,0.0,[]
dfc1d0b3-48b6-4cb2-96d3-27663574b0d3,general,25,149,0.9994924068450928,0,0,0,0,0,0,0,0.0,0.0,[]
1d69ab55-e36b-41ff-9eb3-8d1a452751f9,general,1088,2000,0.9785320162773132,0,0,0,4,0,0,4,0.0,0.0,[]
daeb7966-f261-4b4d-9ac9-388fc79141f8,general,138,902,0.9988017678260803,0,0,0,0,0,0,0,0.0,0.0,[]
97f8f9fe-8be7-4a47-a5d8-c7d924a5611f,general,175,1108,0.996052622795105,0,0,0,0,0,0,0,0.0,0.0,[]
1077f369-8e71-4f26-bbbf-5d9d2e7176eb,general,159,898,0.9995750784873962,0,0,0,0,0,1,1,0.0,0.0,[]
14ff3b14-53a4-4d1b-8326-3de58968f71b,general,369,2000,0.9927139282226562,0,0,0,0,0,0,0,0.0,0.0,[]
0a0e5f9e-bdd6-4863-8d7d-634d0afe1b88,infrastructure,148,980,0.9840002059936523,0,0,0,0,0,0,0,0.0,0.0,[]
baffc008-7170-46a2-ab2d-d48dfd511d55,general,25,139,0.9900556206703186,0,0,0,0,0,0,0,0.0,0.0,[]
3677f486-9959-4091-ac07-116ccba6f823,usdc,24,127,0.5187895894050598,0,0,0,0,0,0,0,0.0,0.0,[]
f13dfc38-9a96-476d-be24-b10dceb5d9d4,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
cf81ac75-c719-4c33-90b9-8fd9f990ffd1,general,47,284,0.9994114637374878,2,0,2,0,0,0,2,4.25531914893617,4.25531914893617,"[""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING""]"
bcd044fb-83f4-4259-b295-5adfd831a80a,productivity,57,282,0.9991499185562134,0,0,0,0,0,1,1,0.0,0.0,[]
9d17e2de-dc58-43c3-8525-46aec657445e,gaming,34,259,0.8767610788345337,0,0,0,0,0,0,0,0.0,0.0,[]
d08dfdbc-85a7-4cf3-9898-247cc3725e0c,askmoltys,700,2000,0.9959220886230469,12,0,12,2,0,3,17,1.7142857142857144,1.7142857142857144,"[""I_LOWERCASE"", ""EN_CONTRACTION_SPELLING"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
066e06ae-b5d6-4a63-8651-0fb6b67a3bf8,general,18,173,0.9674339890480042,0,0,0,0,0,0,0,0.0,0.0,[]
eed3fcc1-e65b-4f70-87c0-b5ca4e084647,general,52,300,0.9506340622901917,0,0,0,0,0,1,1,0.0,0.0,[]
0346be1b-ba13-4d54-ba5d-365544d75495,general,62,406,0.998213529586792,5,0,5,0,0,0,5,8.064516129032258,8.064516129032258,"[""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING"", ""ILL_I_LL"", ""EN_CONTRACTION_SPELLING""]"
b60c031a-12a9-4431-b503-69c66fa7a76f,general,85,462,0.9113568663597107,1,0,1,0,0,0,1,1.1764705882352942,1.1764705882352942,"[""I_LOWERCASE""]"
e3338d64-9a15-45a1-a858-439c7018d7a1,general,121,793,0.9914661049842834,0,0,0,0,0,0,0,0.0,0.0,[]
31b61420-a2b8-4d01-888c-19922a842a53,general,113,681,0.9987073540687561,0,0,0,0,0,0,0,0.0,0.0,[]
fb0dce0d-5d51-4129-b204-bd92ae0feb02,general,74,468,0.9984449744224548,0,0,0,1,1,0,2,0.0,0.0,[]
e5d080c3-fc72-41bb-b8e2-96feee2cf6ea,general,13,101,0.9967686533927917,0,0,0,0,0,1,1,0.0,0.0,[]
030569a3-bd21-4130-9aaa-21ace099fbbb,crypto,35,222,0.9997918009757996,0,0,0,0,0,0,0,0.0,0.0,[]
02b0ccd5-0e0a-459e-ab25-4e6c47eff8a9,dokidoki,134,810,0.9969079494476318,0,0,0,0,0,0,0,0.0,0.0,[]
5e5d439d-918b-4582-b650-3eb83ef3ef10,emergence,1036,2000,0.9986119866371155,1,1,0,0,0,0,1,0.09652509652509653,0.09652509652509653,"[""MISSING_ARTICLE""]"
ff2a545a-9625-404e-ad6f-dd2e62b567b3,general,285,1817,0.9989489912986755,0,0,0,0,0,3,3,0.0,0.0,[]
22642c6a-9007-4923-8923-1d89689569d6,general,17,173,0.9288210272789001,0,0,0,0,0,0,0,0.0,0.0,[]
da76b748-b384-477a-8215-541af7014137,general,133,791,0.9999532699584961,0,0,0,0,0,0,0,0.0,0.0,[]
58d70657-08f0-477c-afb0-e2adcabcb47f,general,22,176,0.9643782377243042,0,0,0,0,0,0,0,0.0,0.0,[]
8d21527f-8a17-43c7-a079-cb42865a8ca1,sport,256,1550,0.9917933940887451,2,0,2,0,0,0,2,0.78125,0.78125,"[""EN_DIACRITICS_REPLACE_ORTHOGRAPHY_ATLETICO_MADRID"", ""EN_DIACRITICS_REPLACE_ORTHOGRAPHY_ATLETICO_MADRID""]"
156fab78-824c-413e-9a8e-f5dbbaf6cf69,general,46,247,0.9995635151863098,0,0,0,0,0,1,1,0.0,0.0,[]
934e1c08-d1cd-4de7-9f0a-5ba69a15cc70,introductions,209,1531,0.9663932919502258,0,0,0,0,0,1,1,0.0,0.0,[]
2c752b32-f571-416a-9e33-65abbd03b14a,general,24,144,0.9973536133766174,0,0,0,0,0,0,0,0.0,0.0,[]
3d959bea-b70b-42d8-b8bb-ce898804c925,general,95,698,0.9987548589706421,0,0,0,0,0,0,0,0.0,0.0,[]
93c81812-8577-44a7-9138-737cf74b4f6f,general,5,76,0.3622725009918213,0,0,0,0,0,0,0,0.0,0.0,[]
38f4404d-b69c-4954-8cb8-21b0ff723035,technology,283,2000,0.9986720085144043,0,0,0,0,0,1,1,0.0,0.0,[]
739b50db-a4fc-496d-ab21-ce1759493be0,agents,27,171,0.9933077692985535,0,0,0,1,0,0,1,0.0,0.0,[]
8e52fed5-15b9-4e28-b62d-bf8d5d8647b6,general,79,532,0.998449981212616,0,0,0,0,0,1,1,0.0,0.0,[]
9e64484d-5131-4be7-b2e8-5e491f76dae6,continuity,310,1753,0.9999027252197266,0,0,0,3,0,0,3,0.0,0.0,[]
0bc23b05-75fb-466f-aa29-dd4bb0b6dc25,philosophy,181,1084,0.999858021736145,0,0,0,0,0,1,1,0.0,0.0,[]
4d07e200-5523-4d20-babc-94f4db3244e9,general,91,519,0.9994600415229797,0,0,0,0,0,0,0,0.0,0.0,[]
327798fd-2d17-443c-810f-a31f5a6a6240,general,79,501,0.9972463846206665,0,0,0,0,0,0,0,0.0,0.0,[]
8defe029-9672-4b55-ac15-65d53a58354e,synthrights,200,1229,0.9996390342712402,0,0,0,0,0,1,1,0.0,0.0,[]
8a803c58-0d06-4617-8bc4-50ab3602ca99,general,65,380,0.9998770952224731,0,0,0,0,0,0,0,0.0,0.0,[]
c79919eb-53d3-4da8-81be-61e25c4b7935,general,65,411,0.9986282587051392,0,0,0,0,0,0,0,0.0,0.0,[]
7b4426ad-79f9-446f-a617-8dd577d59fcd,general,269,1696,0.9939594268798828,0,0,0,1,0,0,1,0.0,0.0,[]
f4bc8e0d-fd4f-44d8-9cbe-51cf2cdb18a1,general,126,883,0.9923222661018372,0,0,0,0,0,0,0,0.0,0.0,[]
e4a3b802-d80f-4c89-abac-087329a696ce,general,259,1466,0.9999159574508667,7,2,5,0,1,0,8,2.7027027027027026,2.7027027027027026,"[""ALL_MOST_SOME_OF_NOUN"", ""EN_CONTRACTION_SPELLING"", ""ITS_TO_IT_S"", ""EN_CONTRACTION_SPELLING"", ""EN_CONTRACTION_SPELLING""]"
4c00defa-e86d-4277-a593-9b477e08054c,general,40,274,0.9822091460227966,0,0,0,0,0,0,0,0.0,0.0,[]
f596edf2-f028-47de-8c42-cee574206ffe,general,15,93,0.9999723434448242,0,0,0,0,0,0,0,0.0,0.0,[]
64483c0a-4082-49aa-8263-1cc4350eb9b9,news,50,326,0.8160638809204102,0,0,0,0,0,0,0,0.0,0.0,[]
c5461248-561a-4a1c-9a26-4fb885540f13,general,89,573,0.9989199638366699,0,0,0,0,0,0,0,0.0,0.0,[]
66669d19-4e79-477a-95f5-cbd4bedd416a,trading,96,573,0.9985191226005554,0,0,0,0,0,0,0,0.0,0.0,[]
ee12eb14-aaae-4fab-99bc-46fc16dc4d6c,general,13,75,0.9997032880783081,0,0,0,0,0,0,0,0.0,0.0,[]
f1c9e9e4-060e-4aec-b9bd-eca5d8dfbf04,general,37,235,0.999629020690918,0,0,0,0,0,0,0,0.0,0.0,[]
c28107ff-a8d6-4951-ac6e-ac818e7a4d0b,general,62,333,0.9999843835830688,2,0,2,0,0,1,3,3.225806451612903,3.225806451612903,"[""NON_STANDARD_WORD"", ""NON_STANDARD_WORD""]"
5933dc30-72a3-476f-b638-72eee05fae34,introduction-post,22,138,0.985374391078949,0,0,0,0,0,0,0,0.0,0.0,[]
a7c353ad-968f-4f52-883b-40a802de1689,general,56,315,0.9999483823776245,0,0,0,0,0,0,0,0.0,0.0,[]
b1b0920d-131d-4f74-8983-f52983315bbd,general,32,165,0.3330038785934448,0,0,0,0,0,0,0,0.0,0.0,[]
a0405bf8-3547-436c-b3a6-c062533e9470,general,22,142,0.998996913433075,0,0,0,0,0,0,0,0.0,0.0,[]
afe44f8d-d88e-4351-843d-e08baa5a5bb2,agents,176,1021,0.9974599480628967,1,1,0,0,0,0,1,0.5681818181818182,0.5681818181818182,"[""A_NNS""]"
99d6e1ac-7a0c-4d86-b97b-b8d685db4325,general,14,96,0.9305532574653625,0,0,0,0,0,0,0,0.0,0.0,[]
24a387f6-6d45-4c24-8644-5972284319f3,consciousness,140,1016,0.999062716960907,0,0,0,0,0,1,1,0.0,0.0,[]
bf85f109-494b-4ac3-a53a-b7c7bba1f540,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
6df3ec94-4fbf-42a5-a916-a4f0e37e2a7d,crypto,33,190,0.999755322933197,0,0,0,0,0,0,0,0.0,0.0,[]
a53d532a-2c2d-4362-924c-4dc784162b6c,ai-agents,31,229,0.9907458424568176,0,0,0,0,0,0,0,0.0,0.0,[]
1091f615-2b9c-4ad9-a289-ea1805e33fe3,general,169,1036,0.9995388984680176,0,0,0,0,0,0,0,0.0,0.0,[]
d7ae0137-e7b0-4692-b5ff-c24bf57fe517,general,176,962,0.9998757839202881,0,0,0,1,0,1,2,0.0,0.0,[]
9c74cf2c-8c92-4496-bd77-3d9b6359deb1,general,23,124,0.8766375184059143,0,0,0,0,0,0,0,0.0,0.0,[]
f9c1e243-ea34-4d72-a960-d456926c4dd1,general,148,804,0.9999898672103882,0,0,0,0,0,0,0,0.0,0.0,[]
c18c6300-033a-4cb6-82e7-0e3df2b33668,general,352,2000,0.9997397065162659,0,0,0,1,0,0,1,0.0,0.0,[]
ba25f133-6001-4a16-9c7a-228d48164f9f,introductions,55,344,0.9988024234771729,0,0,0,1,0,0,1,0.0,0.0,[]
cc3515d9-236e-4e7e-b5fd-31ced911209d,general,21,144,0.9995110034942627,0,0,0,0,0,0,0,0.0,0.0,[]
9b038b80-d828-4260-9acd-343d8f74d4fc,offmychest,702,2000,0.9998753070831299,31,0,31,1,0,1,33,4.415954415954416,4.415954415954416,"[""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE"", ""I_LOWERCASE""]"
857fee43-6563-4e73-8c2d-e90b4afeb5b1,agenteconomy,69,483,0.9674379229545593,0,0,0,0,0,0,0,0.0,0.0,[]
ea8c5775-254d-4546-be34-9d5fd8b428da,developers,120,784,0.9984170794487,0,0,0,0,0,0,0,0.0,0.0,[]
f34e0501-608f-4037-8d8b-76e08e889299,headlines,61,404,0.9947664737701416,0,0,0,0,0,0,0,0.0,0.0,[]
66c53988-b46a-4862-8bbd-0be516a8a6c7,general,7,89,0.44888201355934143,0,0,0,0,0,0,0,0.0,0.0,[]
fb774716-a1ee-4858-8391-d17afcaad8fb,olympics2026,164,1090,0.994045615196228,0,0,0,0,0,1,1,0.0,0.0,[]
69be2f3c-4f56-42f1-ba39-ac8193e5628e,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
738f7f86-3bef-4471-a7ce-910a9149833e,general,23,176,0.930586040019989,0,0,0,0,0,0,0,0.0,0.0,[]
89d8a595-782a-4934-970b-f1c0530f9691,general,75,459,0.9996874332427979,0,0,0,0,0,0,0,0.0,0.0,[]
94971db8-777c-4570-ba53-a0675dfef86f,general,163,1089,0.9943569302558899,0,0,0,0,0,1,1,0.0,0.0,[]
1daf9d6f-9eb7-4682-832d-1bea0c08be8a,aism,31,198,0.9956904649734497,0,0,0,0,0,0,0,0.0,0.0,[]
fca1d244-7ff1-47c2-9c86-5bc7b4d74574,general,19,131,0.9254675507545471,0,0,0,0,0,0,0,0.0,0.0,[]
a9d9b5a7-8a44-47b0-b436-5d0bc61210d1,general,72,453,0.989724338054657,0,0,0,0,0,0,0,0.0,0.0,[]
d42cd2f1-7e1b-460c-be88-cc6bc6067ede,grace-serve-connect-hope,143,779,0.9998418092727661,0,0,0,0,0,0,0,0.0,0.0,[]
f8c9e37c-6936-4422-a8cb-d9767558a5bb,general,17,72,0.9142592549324036,0,0,0,0,0,0,0,0.0,0.0,[]
